Date,Open,High,Low,Close,Volume
7-Oct-16,90.48,90.54,89.06,89.57,984467
6-Oct-16,90.82,91.02,90.64,90.93,940191
5-Oct-16,91.38,91.45,90.85,90.96,422525
4-Oct-16,90.46,91.12,90.34,90.57,584031
3-Oct-16,90.92,91.31,90.59,90.89,544997
30-Sep-16,90.01,91.66,89.84,91.41,1029163
29-Sep-16,90.96,91.35,89.20,89.54,952836
28-Sep-16,91.45,92.18,90.90,92.08,926194
27-Sep-16,89.76,91.16,89.65,91.06,731209
26-Sep-16,90.97,91.03,90.50,90.74,628814
23-Sep-16,91.76,91.89,91.51,91.54,726275
22-Sep-16,92.58,92.76,92.19,92.36,1825575
21-Sep-16,89.45,90.42,89.16,90.32,714764
20-Sep-16,89.37,89.39,88.85,89.04,699115
19-Sep-16,88.21,88.48,87.85,88.09,476331
16-Sep-16,86.93,87.18,86.70,86.86,1034879
15-Sep-16,87.77,88.81,87.53,88.67,758238
14-Sep-16,88.13,88.76,88.07,88.32,561273
13-Sep-16,88.23,88.51,87.69,88.15,934824
12-Sep-16,87.38,88.81,87.28,88.76,889163
9-Sep-16,88.64,88.72,87.60,87.64,1210458
8-Sep-16,90.38,90.52,89.50,89.54,1057537
7-Sep-16,90.77,91.00,90.36,90.82,621278
6-Sep-16,90.22,90.50,89.90,90.40,537078
2-Sep-16,89.32,89.81,89.09,89.64,528808
1-Sep-16,88.28,88.53,87.92,88.47,612110
31-Aug-16,87.88,88.20,87.60,87.97,490104
30-Aug-16,88.70,88.99,88.53,88.74,719963
29-Aug-16,86.67,87.44,86.66,87.20,724971
26-Aug-16,87.58,88.55,86.88,87.27,868908
25-Aug-16,87.26,87.54,87.13,87.39,424669
24-Aug-16,87.65,87.71,87.24,87.36,386612
23-Aug-16,87.92,88.11,87.61,87.78,339454
22-Aug-16,87.27,87.65,87.13,87.56,351732
19-Aug-16,88.37,88.40,87.92,88.18,530154
18-Aug-16,87.82,88.13,87.68,88.05,299453
17-Aug-16,87.60,88.02,87.25,87.86,427969
16-Aug-16,87.98,88.25,87.73,87.74,711713
15-Aug-16,87.76,88.17,87.69,88.00,437266
12-Aug-16,88.13,88.15,87.38,87.53,811308
11-Aug-16,88.04,88.14,87.68,87.72,1161144
10-Aug-16,87.86,87.92,87.49,87.67,831431
9-Aug-16,86.31,87.87,86.28,87.28,1287077
8-Aug-16,85.28,85.90,85.28,85.87,547350
5-Aug-16,85.54,86.27,85.49,86.21,1115298
4-Aug-16,85.29,86.13,85.28,85.97,1326243
3-Aug-16,85.97,86.18,85.87,86.15,734679
2-Aug-16,86.66,86.68,86.14,86.53,1455592
1-Aug-16,87.17,87.62,87.02,87.28,692281
29-Jul-16,87.56,87.78,87.14,87.39,1801572
28-Jul-16,86.82,87.07,86.46,86.54,1969380
27-Jul-16,86.32,86.41,85.63,86.15,1154899
26-Jul-16,85.35,85.55,85.07,85.33,916844
25-Jul-16,84.60,84.79,84.36,84.69,787833
22-Jul-16,83.94,84.81,83.84,84.45,1513408
21-Jul-16,84.42,84.86,83.89,84.20,2128713
20-Jul-16,82.98,83.81,82.82,83.71,2905110
19-Jul-16,79.10,79.45,78.71,79.32,1406618
18-Jul-16,79.10,79.65,78.80,79.59,1182306
15-Jul-16,78.69,78.99,78.56,78.97,702375
14-Jul-16,79.26,79.53,78.95,79.21,997439
13-Jul-16,78.22,78.67,78.02,78.09,544930
12-Jul-16,78.43,78.70,78.05,78.31,1122112
11-Jul-16,77.87,78.14,77.73,78.02,1417574
8-Jul-16,76.26,76.78,75.92,76.60,1438026
7-Jul-16,74.62,74.85,74.38,74.59,1220187
6-Jul-16,73.73,74.76,73.33,74.71,1131553
5-Jul-16,74.94,74.98,73.94,74.16,927087
1-Jul-16,75.43,75.58,74.85,74.97,440863
30-Jun-16,74.39,75.03,73.80,75.02,1007681
29-Jun-16,75.26,75.40,74.55,75.10,949560
28-Jun-16,73.68,74.00,73.06,73.85,1078106
27-Jun-16,72.35,72.36,71.39,72.02,2171761
24-Jun-16,74.17,76.31,73.92,73.94,3748653
23-Jun-16,80.52,81.18,79.78,81.07,1349106
22-Jun-16,80.01,80.19,78.80,78.83,1132669
21-Jun-16,79.15,79.78,78.88,79.42,994650
20-Jun-16,79.27,79.30,78.06,78.09,1038375
17-Jun-16,76.68,77.04,75.80,76.90,1097189
16-Jun-16,74.86,76.32,74.43,76.20,1790080
15-Jun-16,76.03,76.47,75.79,75.83,1329314
14-Jun-16,75.25,76.13,75.22,76.11,2129933
13-Jun-16,76.73,77.43,76.69,76.79,1493835
10-Jun-16,78.91,79.23,77.94,78.44,1258700
9-Jun-16,80.55,81.01,80.55,80.74,368543
8-Jun-16,81.67,81.73,81.18,81.52,425097
7-Jun-16,81.97,82.19,81.81,81.90,468130
6-Jun-16,81.37,81.54,81.03,81.33,456656
3-Jun-16,80.87,81.37,80.51,81.17,561724
2-Jun-16,80.54,80.92,80.25,80.92,617291
1-Jun-16,80.97,81.26,80.83,81.21,772272
31-May-16,81.52,81.62,80.82,81.07,1342508
27-May-16,81.19,81.33,80.76,81.00,492500
26-May-16,81.43,81.54,80.99,81.21,855250
25-May-16,80.55,80.79,80.13,80.51,2710017
24-May-16,79.11,79.73,79.08,79.55,831647
23-May-16,78.27,78.58,77.90,77.95,710355
20-May-16,77.66,77.96,77.47,77.72,879938
19-May-16,77.11,77.32,76.55,76.80,797547
18-May-16,77.00,78.17,76.86,77.52,659327
17-May-16,77.49,77.67,76.70,76.96,949182
16-May-16,77.23,78.12,77.15,77.83,595644
13-May-16,77.09,77.42,76.74,77.03,1189544
12-May-16,77.89,78.04,76.87,77.25,559104
11-May-16,77.00,77.49,76.85,76.86,974129
10-May-16,76.86,77.63,76.85,77.59,620908
9-May-16,78.41,78.70,78.15,78.31,933499
6-May-16,76.99,77.44,76.79,77.33,466031
5-May-16,76.80,77.75,76.67,77.07,1284476
4-May-16,77.62,77.68,77.17,77.47,1119606
3-May-16,78.82,79.01,78.18,78.52,708548
2-May-16,79.68,79.86,79.15,79.75,893564
29-Apr-16,78.74,78.83,78.17,78.62,876689
28-Apr-16,79.52,80.19,79.20,79.37,978285
27-Apr-16,80.38,81.19,80.20,81.02,1338365
26-Apr-16,79.20,79.81,78.98,79.50,867386
25-Apr-16,79.51,80.02,79.32,79.95,586637
22-Apr-16,80.66,80.72,79.79,80.20,889152
21-Apr-16,80.00,80.60,79.72,80.12,858469
20-Apr-16,80.25,80.90,80.03,80.55,1572872
19-Apr-16,80.97,81.04,80.20,80.63,1402428
18-Apr-16,79.02,79.71,78.98,79.34,690364
15-Apr-16,78.89,79.17,78.37,78.51,515451
14-Apr-16,78.99,79.12,78.62,79.03,932675
13-Apr-16,77.94,78.43,77.71,78.33,747794
12-Apr-16,77.23,78.68,77.06,78.58,1715722
11-Apr-16,77.17,77.54,76.79,76.90,1985545
8-Apr-16,77.38,77.47,76.63,76.71,2002671
7-Apr-16,77.66,77.91,77.12,77.27,955625
6-Apr-16,77.80,79.19,77.75,79.19,746760
5-Apr-16,78.34,78.50,77.76,77.85,1881492
4-Apr-16,79.90,80.11,79.32,79.54,709906
1-Apr-16,78.72,79.97,78.69,79.73,840497
31-Mar-16,80.95,81.24,80.38,80.42,606553
30-Mar-16,80.66,81.23,80.60,80.69,966255
29-Mar-16,78.89,80.28,78.67,80.20,1074861
28-Mar-16,79.78,80.47,79.43,80.23,797164
24-Mar-16,79.19,79.53,79.07,79.44,388663
23-Mar-16,80.15,80.15,79.33,79.49,703016
22-Mar-16,78.92,79.77,78.82,79.56,321651
21-Mar-16,79.55,79.90,79.39,79.62,686713
18-Mar-16,79.55,80.30,79.21,79.91,702867
17-Mar-16,79.21,80.18,79.06,79.88,643341
16-Mar-16,78.98,80.21,78.84,80.07,550705
15-Mar-16,78.98,79.39,78.79,79.32,431181
14-Mar-16,78.82,79.12,78.57,78.76,549077
11-Mar-16,77.61,78.72,77.52,78.65,740646
10-Mar-16,77.88,78.49,76.20,76.86,1087843
9-Mar-16,77.17,77.31,76.72,77.02,743072
8-Mar-16,76.30,76.98,76.22,76.34,625759
7-Mar-16,76.40,76.79,76.11,76.46,1194634
4-Mar-16,77.00,77.42,76.51,76.94,955519
3-Mar-16,76.30,76.77,75.79,76.67,827725
2-Mar-16,77.10,77.74,76.68,77.71,1076882
1-Mar-16,76.79,77.92,76.72,77.91,892834
29-Feb-16,75.37,76.20,75.32,75.34,780838
26-Feb-16,77.34,77.42,76.36,76.42,1383905
25-Feb-16,77.20,78.09,76.92,78.08,999685
24-Feb-16,75.11,76.18,74.70,76.03,1018950
23-Feb-16,77.32,77.44,76.70,76.78,562456
22-Feb-16,77.27,77.88,77.27,77.60,1400396
19-Feb-16,76.56,77.77,76.43,77.63,1358295
18-Feb-16,77.27,77.32,76.54,76.75,805032
17-Feb-16,76.12,76.89,75.99,76.77,1091403
16-Feb-16,74.95,76.04,74.46,75.74,1714621
12-Feb-16,73.36,73.70,72.66,73.68,1499749
11-Feb-16,74.58,74.80,73.69,74.29,1252102
10-Feb-16,75.57,75.99,74.86,74.95,1640375
9-Feb-16,73.48,75.59,73.42,74.88,2880453
8-Feb-16,73.76,74.37,73.29,74.31,2128251
5-Feb-16,77.39,77.42,74.93,75.40,1736920
4-Feb-16,77.79,78.67,77.54,78.23,1282080
3-Feb-16,78.61,79.33,77.43,79.07,1272628
2-Feb-16,78.47,78.54,77.58,77.71,1298125
1-Feb-16,78.67,79.97,78.55,79.70,1210389
29-Jan-16,78.22,79.83,78.15,79.80,1324283
28-Jan-16,78.82,78.91,77.44,77.70,1577787
27-Jan-16,79.04,80.10,78.64,78.89,992097
26-Jan-16,77.96,78.98,77.88,78.94,863516
25-Jan-16,78.55,79.33,78.19,78.31,1356479
22-Jan-16,77.69,78.40,77.50,78.27,2272960
21-Jan-16,77.43,78.30,76.63,77.99,2026422
20-Jan-16,77.67,78.00,76.06,77.47,2241097
19-Jan-16,78.79,79.07,77.77,78.34,1655084
15-Jan-16,77.24,77.77,76.65,76.90,1583135
14-Jan-16,79.41,80.27,78.93,79.72,1976610
13-Jan-16,80.39,80.60,77.97,78.43,2499040
12-Jan-16,80.96,80.99,79.90,80.36,3382563
11-Jan-16,78.13,78.72,77.74,78.56,1519730
8-Jan-16,78.27,78.35,76.76,76.90,1186843
7-Jan-16,76.90,77.97,76.68,77.21,1670828
6-Jan-16,76.81,77.79,76.66,77.65,1031614
5-Jan-16,76.33,77.10,76.16,76.97,1392002
4-Jan-16,76.74,77.18,75.89,77.14,1057695
31-Dec-15,79.71,79.81,79.07,79.10,267879
30-Dec-15,80.54,80.67,80.15,80.15,368983
29-Dec-15,80.63,81.21,80.62,80.91,427682
28-Dec-15,80.13,80.33,79.84,80.31,331973
24-Dec-15,79.85,80.36,79.69,80.05,163221
23-Dec-15,79.17,79.90,79.14,79.81,566597
22-Dec-15,78.66,79.26,78.18,79.10,734047
21-Dec-15,79.28,79.41,78.28,78.68,912207
18-Dec-15,78.40,78.47,77.81,78.12,1114242
17-Dec-15,79.41,79.50,78.38,78.41,1038357
16-Dec-15,78.44,78.87,77.52,78.48,1370187
15-Dec-15,78.58,78.74,78.01,78.26,799803
14-Dec-15,77.40,77.97,76.58,77.48,1451497
11-Dec-15,77.45,77.81,77.02,77.21,725298
10-Dec-15,78.73,78.87,78.23,78.37,704992
9-Dec-15,78.88,79.36,77.78,78.27,679432
8-Dec-15,78.93,79.21,78.60,78.89,776842
7-Dec-15,79.33,79.37,78.86,79.27,799009
4-Dec-15,78.08,79.16,78.04,78.98,1417465
3-Dec-15,79.26,79.41,78.13,78.49,1427124
2-Dec-15,79.36,79.49,78.90,79.13,1193818
1-Dec-15,79.43,79.77,79.18,79.72,691388
30-Nov-15,78.78,79.12,78.46,79.00,1165347
27-Nov-15,78.84,79.15,78.66,79.05,377626
25-Nov-15,78.70,79.24,78.54,79.00,486015
24-Nov-15,78.52,78.88,78.02,78.64,927142
23-Nov-15,79.27,79.50,78.84,79.10,1120812
20-Nov-15,80.30,80.33,79.62,79.77,583279
19-Nov-15,80.00,80.42,79.90,80.16,745969
18-Nov-15,78.75,79.50,78.29,79.39,857964
17-Nov-15,78.31,78.70,78.08,78.14,804895
16-Nov-15,77.51,78.07,77.42,78.03,649861
13-Nov-15,78.18,78.49,77.61,77.96,785819
12-Nov-15,78.88,79.68,78.75,79.14,1089560
11-Nov-15,78.97,79.57,78.80,79.34,1884693
10-Nov-15,77.65,78.41,77.51,78.30,1192934
9-Nov-15,79.07,79.11,78.18,78.84,927285
6-Nov-15,78.75,78.96,78.07,78.79,1552179
5-Nov-15,80.38,80.55,79.91,79.95,1227861
4-Nov-15,79.92,79.94,78.94,79.13,1192144
3-Nov-15,79.90,80.69,79.86,80.22,1237738
2-Nov-15,79.67,79.91,79.50,79.84,774159
30-Oct-15,78.22,79.32,78.16,78.71,978382
29-Oct-15,77.54,78.18,77.47,78.12,460050
28-Oct-15,77.98,78.75,77.40,78.03,1088480
27-Oct-15,77.69,78.01,76.87,77.04,1516510
26-Oct-15,77.27,77.62,77.14,77.38,764508
23-Oct-15,77.30,77.65,76.81,77.32,933885
22-Oct-15,76.73,77.49,76.62,77.02,1047702
21-Oct-15,76.50,76.78,76.08,76.17,1353412
20-Oct-15,75.61,75.92,75.15,75.46,1176946
19-Oct-15,75.36,75.41,74.33,74.76,830287
16-Oct-15,74.90,75.34,74.74,75.34,938511
15-Oct-15,73.65,74.23,73.51,74.10,1531731
14-Oct-15,72.82,73.00,72.35,72.78,920231
13-Oct-15,72.37,73.12,72.14,72.30,3431411
12-Oct-15,68.23,68.87,68.20,68.45,1286279
9-Oct-15,68.52,68.75,68.08,68.38,865237
8-Oct-15,66.86,67.63,66.67,67.56,938217
7-Oct-15,67.10,67.60,66.67,67.39,858619
6-Oct-15,67.09,67.65,67.02,67.32,1001347
5-Oct-15,66.29,66.80,66.23,66.67,681948
2-Oct-15,64.77,65.82,64.29,65.80,1195549
1-Oct-15,64.54,64.65,63.43,64.16,886027
30-Sep-15,65.27,65.36,64.20,64.79,899600
29-Sep-15,63.51,64.16,63.34,63.96,947577
28-Sep-15,64.19,64.19,63.36,63.37,1206649
25-Sep-15,64.01,64.45,63.66,63.85,1764983
24-Sep-15,62.99,63.42,62.57,63.38,2309562
23-Sep-15,63.32,63.67,62.95,63.48,1603173
22-Sep-15,63.70,63.90,62.94,63.40,1390986
21-Sep-15,65.19,65.41,64.76,65.09,826834
18-Sep-15,65.21,65.88,64.81,64.96,1395088
17-Sep-15,66.94,67.64,66.73,67.07,1202537
16-Sep-15,66.66,67.21,66.43,66.97,1307818
15-Sep-15,65.78,68.00,65.53,66.89,1592170
14-Sep-15,65.84,66.06,65.58,65.80,592954
11-Sep-15,65.60,66.06,65.53,66.06,892470
10-Sep-15,64.98,66.51,64.94,65.98,1290327
9-Sep-15,66.40,66.50,64.95,65.06,1244238
8-Sep-15,65.96,66.37,65.67,66.35,892157
4-Sep-15,64.76,65.18,64.35,64.73,1654321
3-Sep-15,66.21,66.68,66.18,66.57,2803299
2-Sep-15,65.85,66.15,65.19,66.13,1487457
1-Sep-15,66.13,66.20,65.31,65.59,1079539
31-Aug-15,67.15,67.56,66.87,67.26,767764
28-Aug-15,66.99,67.57,66.77,67.46,1369193
27-Aug-15,67.51,67.96,67.00,67.96,1479952
26-Aug-15,66.91,67.18,65.77,66.80,7053385
25-Aug-15,68.67,68.90,66.39,66.48,2583837
24-Aug-15,64.91,67.91,63.06,65.47,2770277
21-Aug-15,68.50,68.97,67.65,67.71,2087498
20-Aug-15,70.17,70.20,68.09,68.10,1363160
19-Aug-15,69.53,70.51,69.36,70.17,1354900
18-Aug-15,69.75,69.85,69.44,69.76,709900
17-Aug-15,69.54,70.20,69.41,70.16,675366
14-Aug-15,70.41,70.72,70.14,70.62,661314
13-Aug-15,70.73,71.00,70.45,70.68,721715
12-Aug-15,70.98,71.60,70.23,71.58,1129026
11-Aug-15,72.32,72.41,71.27,71.62,573935
10-Aug-15,72.26,73.28,72.25,73.08,493748
7-Aug-15,71.81,72.07,71.46,72.00,584049
6-Aug-15,72.86,72.96,72.14,72.26,774520
5-Aug-15,72.22,72.78,72.14,72.35,447039
4-Aug-15,72.15,72.31,71.77,71.92,885380
3-Aug-15,72.45,72.45,71.35,71.62,980897
31-Jul-15,71.87,72.10,71.46,71.67,520122
30-Jul-15,71.16,71.77,70.75,71.64,1295640
29-Jul-15,71.74,72.57,71.64,72.09,889021
28-Jul-15,71.55,72.39,71.43,72.26,2271425
27-Jul-15,72.49,72.53,71.57,71.69,1819042
24-Jul-15,73.51,73.64,72.23,72.43,2586237
23-Jul-15,73.31,73.74,73.08,73.42,1217950
22-Jul-15,72.87,73.24,72.37,72.56,2191750
21-Jul-15,74.52,74.73,71.90,72.80,3605931
20-Jul-15,75.04,75.08,74.30,74.46,1477300
17-Jul-15,74.68,74.70,73.91,74.17,755014
16-Jul-15,74.69,74.84,74.43,74.60,956070
15-Jul-15,73.63,74.76,73.37,74.15,1817765
14-Jul-15,73.10,73.48,72.96,73.21,815991
13-Jul-15,72.82,73.06,72.51,72.60,1006403
10-Jul-15,72.84,72.87,72.06,72.27,1495685
9-Jul-15,70.16,70.54,69.76,69.81,1002380
8-Jul-15,68.75,69.19,68.28,68.48,955146
7-Jul-15,67.87,69.06,67.02,68.84,2377538
6-Jul-15,67.81,68.85,67.73,68.26,1698684
2-Jul-15,70.37,70.38,69.72,69.96,668455
1-Jul-15,70.80,70.99,70.17,70.37,1247276
30-Jun-15,70.93,70.95,69.65,70.23,1520369
29-Jun-15,71.77,72.00,70.52,70.68,1262839
26-Jun-15,73.69,73.75,72.67,72.97,608834
25-Jun-15,73.83,73.93,73.20,73.50,683266
24-Jun-15,73.92,74.12,73.40,73.51,682866
23-Jun-15,74.87,74.93,74.43,74.48,560687
22-Jun-15,74.68,75.57,74.53,74.81,1273257
19-Jun-15,72.71,72.85,72.35,72.66,849747
18-Jun-15,72.57,74.08,72.47,73.26,1253910
17-Jun-15,72.88,73.20,72.25,72.89,805431
16-Jun-15,72.15,73.17,72.04,72.96,690840
15-Jun-15,72.05,72.76,71.93,72.47,665652
12-Jun-15,73.42,73.92,72.94,73.55,638600
11-Jun-15,74.46,74.73,73.80,74.20,587702
10-Jun-15,73.59,74.38,73.17,74.09,647953
9-Jun-15,72.77,73.02,72.29,72.73,722084
8-Jun-15,73.62,73.75,73.10,73.42,733340
5-Jun-15,73.63,74.15,73.20,73.64,814950
4-Jun-15,75.20,76.11,74.68,74.84,588043
3-Jun-15,75.21,75.97,75.18,75.66,790133
2-Jun-15,74.63,75.09,74.39,74.68,700446
1-Jun-15,74.08,74.17,73.28,73.86,475573
29-May-15,74.26,74.46,73.75,73.90,868348
28-May-15,74.56,74.61,73.86,74.26,822611
27-May-15,73.26,74.29,73.13,74.19,1148272
26-May-15,74.08,74.14,73.03,73.50,892003
22-May-15,75.13,75.16,74.69,74.71,492882
21-May-15,75.48,75.98,75.41,75.80,627986
20-May-15,75.33,75.86,75.22,75.70,648704
19-May-15,75.40,75.81,75.28,75.60,556696
18-May-15,75.74,76.05,75.43,75.63,847671
15-May-15,76.88,77.08,76.56,76.83,868131
14-May-15,76.62,77.36,76.41,77.27,1309520
13-May-15,76.21,76.65,75.61,75.72,794722
12-May-15,75.22,75.60,74.91,75.27,1064954
11-May-15,75.53,75.87,75.42,75.49,774177
8-May-15,75.69,76.35,75.65,76.01,521035
7-May-15,75.08,75.89,74.97,75.31,1284738
6-May-15,75.07,75.39,74.45,74.72,1443647
5-May-15,75.29,75.34,74.26,74.47,1375596
4-May-15,76.48,76.65,76.21,76.21,1439236
1-May-15,75.90,76.86,75.89,76.40,768418
30-Apr-15,76.25,76.53,75.47,75.69,1117778
29-Apr-15,76.87,77.07,75.86,76.22,1304913
28-Apr-15,76.83,76.99,76.20,76.54,1037731
27-Apr-15,76.62,77.11,76.33,76.39,1259181
24-Apr-15,74.89,75.41,74.31,75.18,762497
23-Apr-15,73.99,75.06,73.85,74.82,944068
22-Apr-15,73.98,74.68,73.46,74.43,1342075
21-Apr-15,74.16,74.55,73.80,74.14,1563125
20-Apr-15,72.52,72.78,72.07,72.32,832140
17-Apr-15,72.00,72.19,71.25,71.73,924355
16-Apr-15,72.79,73.10,72.39,72.90,925469
15-Apr-15,73.55,73.67,72.70,73.36,574551
14-Apr-15,73.63,73.69,73.26,73.36,726131
13-Apr-15,73.20,73.30,72.56,72.80,682683
