Date,Open,High,Low,Close,Volume
10-Apr-15,73.22,73.49,72.94,73.18,604645
9-Apr-15,72.86,73.09,72.55,72.98,686833
8-Apr-15,73.61,73.67,72.66,72.93,876115
7-Apr-15,73.47,73.79,72.90,72.95,686234
6-Apr-15,72.40,73.73,72.36,73.33,856995
2-Apr-15,73.14,73.27,72.54,72.76,808666
1-Apr-15,73.04,73.04,72.00,72.41,960056
31-Mar-15,72.48,72.90,72.12,72.17,998451
30-Mar-15,72.96,73.15,72.71,72.72,1016971
27-Mar-15,72.07,72.67,71.72,72.54,1221917
26-Mar-15,71.55,72.09,70.95,71.75,835478
25-Mar-15,73.33,73.41,72.04,72.11,1389023
24-Mar-15,73.88,74.16,73.47,73.53,1393029
23-Mar-15,72.89,73.46,72.51,73.20,1480479
20-Mar-15,72.55,73.23,72.10,72.76,2766052
19-Mar-15,70.22,70.58,70.05,70.31,1642152
18-Mar-15,69.59,71.47,69.55,70.97,2280184
17-Mar-15,69.02,69.23,68.74,69.01,859141
16-Mar-15,69.05,69.61,68.87,69.48,777680
13-Mar-15,67.58,68.31,67.42,68.08,663654
12-Mar-15,67.99,68.20,67.59,68.09,1227916
11-Mar-15,67.22,67.63,66.86,67.19,679021
10-Mar-15,67.45,67.76,66.83,66.91,794000
9-Mar-15,68.36,68.64,68.10,68.48,506000
6-Mar-15,69.00,69.31,68.33,68.48,886823
5-Mar-15,70.18,70.26,69.80,69.98,497495
4-Mar-15,69.66,69.96,69.19,69.88,1376496
3-Mar-15,70.93,71.00,70.16,70.41,812332
2-Mar-15,70.86,71.14,70.56,71.11,2479131
27-Feb-15,70.30,70.50,70.02,70.19,527555
26-Feb-15,69.82,70.30,69.68,69.85,646656
25-Feb-15,70.07,70.27,69.87,70.18,568843
24-Feb-15,69.60,70.16,69.31,69.87,1113414
23-Feb-15,69.71,70.01,69.52,69.68,563082
20-Feb-15,68.48,69.95,68.31,69.63,813047
19-Feb-15,68.51,69.25,68.34,68.88,432577
18-Feb-15,68.24,69.15,68.16,68.96,600888
17-Feb-15,69.06,69.20,68.54,69.08,476496
13-Feb-15,69.32,69.59,68.95,69.09,639553
12-Feb-15,68.67,69.13,68.59,69.09,751692
11-Feb-15,66.53,67.04,66.49,66.84,874775
10-Feb-15,67.23,67.46,66.47,67.33,1805878
9-Feb-15,66.30,66.71,66.17,66.31,1734798
6-Feb-15,67.17,67.40,66.49,66.67,2718067
5-Feb-15,68.05,68.74,67.78,68.71,1129253
4-Feb-15,68.20,68.23,67.31,67.39,1333839
3-Feb-15,67.74,68.42,67.46,68.38,1299458
2-Feb-15,66.17,67.02,65.93,66.95,1187275
30-Jan-15,65.63,66.00,65.20,65.36,967880
29-Jan-15,65.01,65.95,64.90,65.82,1354787
28-Jan-15,65.19,65.33,64.13,64.19,981210
27-Jan-15,65.62,65.92,65.22,65.50,1302149
26-Jan-15,65.41,66.41,65.15,66.10,1736096
23-Jan-15,64.28,65.06,64.20,64.52,1032705
22-Jan-15,63.90,64.62,63.65,64.35,1517760
21-Jan-15,63.61,64.13,63.40,64.08,2283813
20-Jan-15,63.65,63.76,62.82,63.56,2674119
16-Jan-15,66.23,67.24,65.80,67.11,1143668
15-Jan-15,67.09,67.48,66.60,66.88,1060945
14-Jan-15,66.68,67.39,66.31,66.97,841166
13-Jan-15,67.10,67.80,66.42,66.89,1707114
12-Jan-15,65.76,68.10,65.48,67.70,3279418
9-Jan-15,65.23,65.27,64.42,65.03,1142549
8-Jan-15,64.51,66.31,64.50,66.13,1184698
7-Jan-15,64.98,65.46,64.60,65.09,1483110
6-Jan-15,65.93,66.46,65.36,65.68,1484200
5-Jan-15,68.30,68.36,67.06,67.20,1678824
2-Jan-15,69.79,70.36,69.64,70.04,683648
31-Dec-14,70.40,70.63,69.58,69.65,487060
30-Dec-14,70.92,71.13,70.26,70.40,476801
29-Dec-14,71.20,71.69,71.11,71.32,1002204
26-Dec-14,71.64,71.89,71.34,71.70,473036
24-Dec-14,71.11,71.56,70.94,71.47,304307
23-Dec-14,70.68,71.05,70.56,70.90,650368
22-Dec-14,70.87,70.99,70.61,70.69,1052293
19-Dec-14,70.01,70.84,69.84,70.44,3072964
18-Dec-14,69.19,70.42,69.13,70.40,884484
17-Dec-14,67.80,68.97,67.68,68.40,862032
16-Dec-14,66.67,68.50,66.58,67.54,856055
15-Dec-14,69.04,69.18,67.03,67.20,1234570
12-Dec-14,70.00,70.22,68.48,68.50,1693008
11-Dec-14,69.85,70.89,69.78,70.22,1158427
10-Dec-14,69.79,69.82,68.68,68.74,807720
9-Dec-14,69.69,70.25,69.42,69.89,990597
8-Dec-14,70.39,70.58,69.69,69.80,1155372
5-Dec-14,69.44,70.06,69.25,69.75,877333
4-Dec-14,69.69,69.79,68.99,69.17,899216
3-Dec-14,69.75,69.99,69.44,69.70,1086382
2-Dec-14,70.92,71.03,70.21,70.35,1011581
1-Dec-14,71.08,71.28,70.81,70.85,805736
28-Nov-14,70.75,70.88,70.19,70.32,432690
26-Nov-14,71.05,71.29,70.90,71.12,1054800
25-Nov-14,70.75,71.05,70.73,70.80,900409
24-Nov-14,70.47,70.62,70.07,70.36,1035669
21-Nov-14,69.71,69.78,69.25,69.36,728867
20-Nov-14,68.14,68.79,68.08,68.62,551232
19-Nov-14,69.15,69.17,68.45,68.72,857104
18-Nov-14,68.13,68.94,67.99,68.60,1459592
17-Nov-14,67.07,67.64,66.98,67.52,1107758
14-Nov-14,66.22,66.97,66.20,66.88,393470
13-Nov-14,66.18,66.98,66.17,66.63,623272
12-Nov-14,66.36,66.84,66.25,66.45,948711
11-Nov-14,67.13,67.46,66.90,67.32,473909
10-Nov-14,66.99,67.40,66.84,67.28,767528
7-Nov-14,66.61,66.96,66.41,66.85,1429431
6-Nov-14,67.32,67.76,67.08,67.49,675220
5-Nov-14,67.22,67.44,66.84,67.22,747993
4-Nov-14,66.80,67.20,66.54,66.92,1094405
3-Nov-14,67.22,67.28,66.84,67.17,1870550
31-Oct-14,67.24,68.16,66.99,68.13,1900559
30-Oct-14,65.53,66.66,65.49,66.32,2786765
29-Oct-14,66.68,66.92,65.98,66.17,3066753
28-Oct-14,66.58,67.02,66.42,66.98,1040788
27-Oct-14,64.73,65.70,64.63,65.41,881085
24-Oct-14,65.81,65.95,65.42,65.68,681300
23-Oct-14,65.31,66.44,65.20,66.16,1403385
22-Oct-14,64.96,65.23,64.11,64.14,1733782
21-Oct-14,65.24,66.18,65.23,66.07,1497695
20-Oct-14,65.74,65.78,64.10,65.68,2877339
17-Oct-14,68.39,69.21,68.10,68.99,1245444
16-Oct-14,65.73,66.87,65.49,66.45,2951418
15-Oct-14,67.91,68.11,66.50,68.04,1623655
14-Oct-14,68.64,69.13,68.37,68.61,2446220
13-Oct-14,68.53,69.20,68.23,68.25,1134018
10-Oct-14,68.84,69.65,68.74,68.78,3258431
9-Oct-14,69.78,70.05,68.86,68.92,1308020
8-Oct-14,68.18,69.38,67.91,69.21,3017852
7-Oct-14,71.05,71.19,70.39,70.41,1167563
6-Oct-14,70.99,71.70,70.95,71.31,1396671
3-Oct-14,70.81,71.35,70.71,71.08,939608
2-Oct-14,71.08,71.54,70.74,71.41,1209205
1-Oct-14,71.84,71.85,71.09,71.26,1207606
30-Sep-14,71.86,72.30,71.66,72.16,1381641
29-Sep-14,72.06,72.74,71.98,72.45,930205
26-Sep-14,73.01,73.17,72.57,73.15,417759
25-Sep-14,72.86,73.00,72.09,72.36,1688507
24-Sep-14,72.91,73.96,72.80,73.89,1091396
23-Sep-14,74.44,74.74,73.63,73.66,1005256
22-Sep-14,74.71,74.72,74.27,74.51,1178225
19-Sep-14,74.39,74.46,73.84,73.97,3268601
18-Sep-14,76.83,77.47,76.83,77.35,315529
17-Sep-14,77.00,77.15,76.46,76.52,594687
16-Sep-14,76.71,77.50,76.66,77.35,625904
15-Sep-14,77.69,77.86,77.41,77.63,469026
12-Sep-14,77.24,77.58,76.88,77.43,567010
11-Sep-14,77.23,77.83,77.18,77.64,752559
10-Sep-14,77.47,77.89,77.27,77.76,931949
9-Sep-14,77.58,77.97,77.37,77.61,599556
8-Sep-14,78.17,78.63,77.91,78.25,686881
5-Sep-14,77.58,77.98,77.11,77.94,696170
4-Sep-14,77.38,77.97,77.31,77.40,957396
3-Sep-14,77.70,77.96,77.55,77.73,899248
2-Sep-14,78.40,78.65,78.12,78.54,790758
29-Aug-14,77.90,78.20,77.23,77.93,654114
28-Aug-14,77.88,78.13,77.58,77.88,729450
27-Aug-14,79.21,79.25,78.88,79.19,526275
26-Aug-14,78.69,79.09,78.63,78.81,409536
25-Aug-14,78.18,78.76,78.01,78.47,908390
22-Aug-14,77.55,77.65,77.01,77.23,655624
21-Aug-14,77.24,78.06,77.24,77.96,814118
20-Aug-14,76.72,77.59,76.72,77.40,1038241
19-Aug-14,77.87,78.06,77.71,77.95,459766
18-Aug-14,77.12,77.41,76.90,77.28,488704
15-Aug-14,77.58,77.72,75.63,76.32,1224294
14-Aug-14,77.19,77.36,76.97,77.08,446695
13-Aug-14,77.11,77.15,76.54,77.06,1035641
12-Aug-14,77.28,77.43,76.69,77.09,1043613
11-Aug-14,77.35,77.94,77.13,77.64,865627
8-Aug-14,76.36,76.90,76.15,76.88,652708
7-Aug-14,77.83,77.94,76.31,76.58,606217
6-Aug-14,76.44,77.42,76.44,77.05,1013118
5-Aug-14,77.85,77.89,77.14,77.30,605802
4-Aug-14,76.82,77.27,76.32,77.13,1158800
1-Aug-14,77.55,78.09,77.27,77.41,1516541
31-Jul-14,79.15,79.40,78.48,78.49,876905
30-Jul-14,80.42,80.53,79.80,80.31,594413
29-Jul-14,80.53,80.84,80.12,80.31,625168
28-Jul-14,80.61,80.70,79.92,80.48,1233029
25-Jul-14,81.04,81.20,80.12,80.68,919459
24-Jul-14,81.82,81.97,81.37,81.80,786976
23-Jul-14,82.67,82.70,82.28,82.30,658152
22-Jul-14,81.38,82.01,81.31,81.74,712199
21-Jul-14,81.02,81.41,80.83,81.23,878918
18-Jul-14,80.65,81.49,80.45,81.33,1132236
17-Jul-14,81.19,81.47,79.77,80.68,3552985
16-Jul-14,78.39,79.81,78.23,79.64,2512099
15-Jul-14,78.22,78.59,77.88,78.12,679499
14-Jul-14,79.24,79.31,78.83,79.07,525730
11-Jul-14,77.23,77.95,77.05,77.79,571021
10-Jul-14,77.35,77.98,77.32,77.79,512463
9-Jul-14,78.45,78.66,78.19,78.51,676231
8-Jul-14,78.15,78.38,77.78,77.93,580146
7-Jul-14,78.91,79.09,78.60,78.97,724631
3-Jul-14,77.75,78.35,77.73,78.25,361661
2-Jul-14,77.55,77.71,77.32,77.50,638487
1-Jul-14,76.85,77.76,76.76,77.40,864961
30-Jun-14,77.44,77.64,76.93,77.00,1023912
27-Jun-14,76.70,76.94,76.53,76.91,400187
26-Jun-14,76.94,76.94,76.12,76.62,792346
25-Jun-14,77.11,77.62,77.02,77.15,861053
24-Jun-14,77.56,78.01,77.42,77.44,319820
23-Jun-14,77.91,77.94,77.32,77.67,528541
20-Jun-14,77.63,77.91,77.49,77.72,972018
19-Jun-14,78.69,78.80,78.19,78.31,702527
18-Jun-14,77.87,78.26,77.57,78.20,425899
17-Jun-14,77.06,77.34,76.96,77.16,443943
16-Jun-14,76.82,77.26,76.67,76.90,676935
13-Jun-14,75.98,76.30,75.71,75.97,388362
12-Jun-14,75.19,75.43,75.06,75.35,882559
11-Jun-14,74.94,75.03,74.74,74.93,298894
10-Jun-14,74.91,75.20,74.66,75.03,697065
9-Jun-14,74.77,75.23,74.71,75.04,544421
6-Jun-14,75.47,75.49,74.97,75.26,1112438
5-Jun-14,75.21,75.90,74.97,75.75,593680
4-Jun-14,75.47,75.74,75.25,75.38,1367479
3-Jun-14,76.11,76.47,76.00,76.35,430457
2-Jun-14,76.13,76.18,75.64,75.78,537221
30-May-14,76.61,76.71,76.30,76.50,383441
29-May-14,76.27,76.62,76.19,76.48,783669
28-May-14,76.50,76.53,75.87,76.29,777856
27-May-14,76.18,76.21,75.62,75.93,714223
23-May-14,74.15,74.65,74.12,74.57,648247
22-May-14,74.37,74.65,74.20,74.21,828959
21-May-14,75.00,75.55,74.94,75.53,572028
20-May-14,75.10,75.43,74.43,74.81,745671
19-May-14,75.20,75.48,74.85,75.42,1658909
16-May-14,75.69,75.83,75.23,75.81,631707
15-May-14,76.56,76.59,75.55,75.78,973505
14-May-14,76.84,77.33,76.77,76.77,1099171
13-May-14,77.00,77.00,76.34,76.42,783192
12-May-14,76.69,77.02,76.57,76.79,854861
9-May-14,75.48,75.98,75.14,75.65,1613551
8-May-14,77.11,77.24,76.16,76.36,1993488
7-May-14,78.37,78.69,77.89,78.26,866014
6-May-14,78.92,78.97,77.94,78.00,1215941
5-May-14,78.10,78.84,77.87,78.50,846503
2-May-14,79.38,80.43,79.29,80.01,864134
1-May-14,80.90,81.16,80.53,80.63,492713
30-Apr-14,80.40,81.03,80.22,80.99,1104055
29-Apr-14,79.26,79.79,79.04,79.46,761470
28-Apr-14,78.38,78.60,77.81,78.30,1153372
25-Apr-14,78.79,78.80,77.75,77.88,908404
24-Apr-14,79.32,79.52,78.60,79.06,1144804
23-Apr-14,79.66,79.78,79.24,79.56,533014
22-Apr-14,79.94,80.21,79.62,79.72,848006
21-Apr-14,79.83,80.18,79.33,80.07,557729
17-Apr-14,79.38,80.22,79.00,79.77,1594107
16-Apr-14,80.15,81.69,79.84,81.62,1072459
15-Apr-14,79.87,80.20,78.77,80.00,1196684
14-Apr-14,79.08,80.11,78.80,80.07,837397
11-Apr-14,78.94,79.40,78.53,78.59,708033
10-Apr-14,81.43,81.47,79.73,80.14,1044358
9-Apr-14,81.00,81.49,80.38,81.44,1479506
8-Apr-14,79.82,80.73,79.68,80.46,760563
7-Apr-14,80.21,80.36,79.10,79.47,998344
4-Apr-14,80.78,81.35,80.37,80.58,1200269
3-Apr-14,81.11,81.19,80.63,80.78,540242
2-Apr-14,81.34,81.41,80.40,80.99,1353333
1-Apr-14,81.46,81.82,81.27,81.77,957658
31-Mar-14,81.19,81.85,80.89,81.31,675205
28-Mar-14,80.23,80.75,80.07,80.45,707861
27-Mar-14,79.44,80.17,79.27,79.51,2055349
26-Mar-14,79.33,79.40,78.68,79.33,1414986
25-Mar-14,78.18,78.85,77.91,78.70,709712
24-Mar-14,77.87,78.08,77.22,77.91,783931
21-Mar-14,77.31,78.31,77.26,77.38,984475
20-Mar-14,76.22,77.07,76.17,76.97,607618
19-Mar-14,77.79,78.09,76.60,77.32,1578664
18-Mar-14,77.26,78.13,77.20,78.03,681922
17-Mar-14,77.06,77.60,76.93,77.19,1281284
14-Mar-14,75.09,75.95,75.08,75.33,1764877
13-Mar-14,77.07,77.18,74.59,74.87,1502697
12-Mar-14,76.87,77.07,76.53,76.80,981853
11-Mar-14,77.71,78.19,77.34,77.50,914679
10-Mar-14,77.56,77.82,76.87,77.36,382112
7-Mar-14,78.87,78.93,77.83,78.19,733461
6-Mar-14,79.28,79.50,79.02,79.27,705497
5-Mar-14,78.50,78.77,78.17,78.29,1008721
4-Mar-14,79.11,79.24,78.74,78.96,686237
3-Mar-14,78.79,78.98,77.53,77.74,1115605
28-Feb-14,80.37,80.99,79.85,80.29,1175314
27-Feb-14,79.14,79.85,79.06,79.74,608972
26-Feb-14,79.85,80.19,79.28,79.53,714439
25-Feb-14,80.07,80.30,79.50,79.81,1073377
24-Feb-14,79.54,80.03,79.44,79.50,475792
21-Feb-14,79.55,79.92,79.17,79.18,723429
20-Feb-14,79.25,79.54,78.88,79.44,808596
19-Feb-14,80.04,80.48,79.49,79.53,1621655
18-Feb-14,80.65,80.65,80.12,80.25,1120242
14-Feb-14,79.68,80.26,79.51,80.15,853886
13-Feb-14,77.97,79.25,77.97,79.17,657700
12-Feb-14,77.51,78.31,77.51,78.01,1343133
11-Feb-14,77.02,78.23,77.00,78.08,834316
10-Feb-14,76.42,76.50,76.19,76.31,423382
7-Feb-14,76.39,76.70,75.91,76.69,481537
6-Feb-14,75.45,76.70,75.38,76.28,734472
5-Feb-14,74.69,75.28,74.60,75.03,1132052
4-Feb-14,75.57,75.63,75.12,75.32,712292
3-Feb-14,76.20,76.40,75.00,75.09,1182225
31-Jan-14,75.93,76.84,75.64,76.42,1320701
30-Jan-14,77.66,77.89,77.04,77.62,945639
29-Jan-14,76.93,77.75,76.68,76.92,769065
28-Jan-14,77.04,77.75,76.96,77.56,1482039
27-Jan-14,78.54,78.58,77.56,77.76,847022
24-Jan-14,78.58,78.70,77.25,77.47,2407669
23-Jan-14,79.31,79.72,78.98,79.65,2711753
22-Jan-14,80.35,80.58,79.75,80.06,4826839
21-Jan-14,81.62,81.76,80.14,81.41,1365315
17-Jan-14,82.19,82.75,81.98,82.32,1204925
16-Jan-14,83.08,83.17,82.20,82.81,924890
15-Jan-14,82.30,83.39,82.27,83.01,1248563
14-Jan-14,82.59,82.78,82.18,82.78,1056104
13-Jan-14,83.04,83.79,83.00,83.02,1510101
10-Jan-14,82.91,83.85,82.56,83.54,1844872
9-Jan-14,84.70,84.75,83.60,84.62,1434199
8-Jan-14,85.10,85.62,84.86,85.45,1124468
7-Jan-14,84.21,84.24,83.62,84.18,718780
6-Jan-14,84.88,85.04,84.38,84.42,517544
3-Jan-14,84.04,84.50,83.94,84.33,1265593
2-Jan-14,84.97,85.09,84.20,84.91,1614676
31-Dec-13,86.78,87.42,86.65,87.14,621518
30-Dec-13,85.99,86.74,85.81,86.63,256141
27-Dec-13,85.58,86.04,85.26,85.80,865342
26-Dec-13,85.24,85.86,85.24,85.71,228777
24-Dec-13,84.86,85.33,84.67,85.15,147930
23-Dec-13,84.43,84.87,84.34,84.84,315199
20-Dec-13,83.72,84.41,83.72,84.20,778577
19-Dec-13,82.68,83.68,82.60,83.57,1538869
18-Dec-13,81.78,82.76,81.21,82.30,703457
17-Dec-13,81.31,81.64,80.92,81.60,662786
16-Dec-13,82.00,82.39,81.78,82.35,659033
13-Dec-13,81.04,81.15,80.58,81.11,461806
12-Dec-13,80.65,81.01,80.39,80.91,888120
11-Dec-13,82.06,82.06,81.23,81.40,540511
10-Dec-13,81.78,82.15,81.30,81.41,1018914
9-Dec-13,82.20,82.46,81.97,82.40,903549
6-Dec-13,81.82,82.56,81.77,82.22,2208218
5-Dec-13,81.07,81.61,81.02,81.40,647741
4-Dec-13,80.35,81.35,80.20,81.27,775817
3-Dec-13,81.45,81.86,81.14,81.63,625366
2-Dec-13,82.14,82.16,81.61,81.70,381224
29-Nov-13,82.83,83.17,82.34,82.72,573516
27-Nov-13,83.14,83.55,83.04,83.38,666707
26-Nov-13,82.12,82.83,82.05,82.53,570341
25-Nov-13,82.44,82.72,82.22,82.30,1175205
22-Nov-13,81.55,82.22,81.37,82.22,1462120
21-Nov-13,81.34,81.68,81.04,81.64,668164
20-Nov-13,82.21,82.39,81.16,81.23,629021
19-Nov-13,82.29,82.52,81.81,82.02,1000740
18-Nov-13,82.59,82.59,81.93,81.95,1273371
15-Nov-13,81.59,82.66,81.49,82.55,1589380
14-Nov-13,80.49,80.98,80.11,80.74,827734
13-Nov-13,79.33,80.63,79.11,80.60,614586
12-Nov-13,80.37,80.50,79.40,79.82,1071180
11-Nov-13,79.78,81.51,79.63,81.19,1683082
8-Nov-13,78.34,79.24,78.02,79.22,1121766
7-Nov-13,78.85,79.39,78.40,78.71,1288189
6-Nov-13,79.21,79.66,78.81,79.26,1138860
5-Nov-13,77.48,78.11,77.09,77.78,798260
4-Nov-13,78.12,78.57,78.00,78.53,359564
1-Nov-13,78.14,78.40,77.62,77.80,813747
31-Oct-13,78.81,78.89,78.31,78.35,697239
30-Oct-13,79.39,79.64,78.48,78.80,758036
29-Oct-13,79.76,79.90,79.09,79.09,772311
28-Oct-13,80.02,80.02,79.44,79.79,836388
25-Oct-13,79.81,79.89,79.03,79.45,1996566
24-Oct-13,78.80,78.83,78.29,78.46,708669
23-Oct-13,78.35,78.78,78.03,78.55,1557419
22-Oct-13,78.17,79.36,78.04,78.97,3308114
21-Oct-13,77.35,77.59,76.14,76.41,3373620
18-Oct-13,72.12,74.54,72.06,73.75,2655479
17-Oct-13,72.82,72.89,72.38,72.89,1419269
16-Oct-13,72.50,73.11,72.42,73.08,1077266
15-Oct-13,72.49,72.86,72.32,72.33,1155181
14-Oct-13,73.08,73.52,72.93,73.40,626164
11-Oct-13,73.36,73.76,72.85,73.75,1460372
10-Oct-13,72.51,72.64,71.90,72.22,1252891
9-Oct-13,71.07,71.41,70.20,71.36,1342165
8-Oct-13,71.52,71.58,70.91,70.94,933621
