Date,Open,High,Low,Close,Volume
7-Oct-13,71.90,72.03,71.39,71.47,1459965
4-Oct-13,73.49,73.66,73.29,73.44,622716
3-Oct-13,74.60,74.61,73.72,74.12,544940
2-Oct-13,74.38,74.78,73.70,74.78,894294
1-Oct-13,73.85,74.41,73.61,73.87,1148078
30-Sep-13,73.91,74.12,73.66,73.92,1033860
27-Sep-13,74.56,74.86,74.26,74.36,1639838
26-Sep-13,74.75,74.95,74.32,74.60,1038978
25-Sep-13,75.44,75.87,75.16,75.27,1266122
24-Sep-13,74.58,74.85,74.27,74.38,914350
23-Sep-13,74.09,74.29,73.60,73.93,1425074
20-Sep-13,75.21,75.41,73.94,74.01,1585764
19-Sep-13,75.72,75.72,74.75,74.94,1145576
18-Sep-13,73.53,75.47,73.38,75.29,1199115
17-Sep-13,73.10,73.53,72.82,73.53,566173
16-Sep-13,73.64,73.64,72.68,72.91,829492
13-Sep-13,73.01,73.02,72.43,72.64,718189
12-Sep-13,73.26,73.65,73.08,73.50,1217290
11-Sep-13,71.99,72.60,71.87,72.60,850504
10-Sep-13,72.48,72.68,72.16,72.46,776258
9-Sep-13,70.88,71.98,70.85,71.96,1033706
6-Sep-13,70.54,70.89,70.15,70.50,1491745
5-Sep-13,70.18,70.96,69.71,70.27,3386804
4-Sep-13,71.13,72.09,70.98,71.70,1682461
3-Sep-13,73.00,73.21,72.06,72.45,1352580
30-Aug-13,74.24,74.31,73.68,73.82,466980
29-Aug-13,74.41,74.73,74.25,74.32,629497
28-Aug-13,74.62,75.19,74.61,74.84,828908
27-Aug-13,76.41,76.61,75.37,75.51,815132
26-Aug-13,77.24,77.46,76.90,76.90,421606
23-Aug-13,76.60,76.97,76.39,76.94,709110
22-Aug-13,75.67,76.04,75.62,75.83,498573
21-Aug-13,75.57,75.78,74.83,75.00,1009737
20-Aug-13,75.77,76.03,75.29,75.65,1172258
19-Aug-13,76.15,76.20,75.45,75.53,1239570
16-Aug-13,75.83,76.08,75.41,75.68,1319080
15-Aug-13,75.55,75.92,74.95,75.79,1504928
14-Aug-13,76.01,76.58,75.79,76.22,903681
13-Aug-13,74.53,75.12,74.25,75.00,415679
12-Aug-13,73.99,74.38,73.99,74.33,748321
9-Aug-13,74.95,75.25,74.61,74.77,668210
8-Aug-13,75.13,75.34,74.84,75.23,875956
7-Aug-13,75.09,75.59,75.04,75.50,1168471
6-Aug-13,76.53,76.56,75.63,75.84,1242650
5-Aug-13,74.87,75.17,74.76,75.09,754280
2-Aug-13,74.36,75.13,74.22,74.82,825499
1-Aug-13,73.93,74.18,73.51,74.08,921902
31-Jul-13,73.50,73.58,72.77,72.89,1347404
30-Jul-13,74.12,74.12,73.08,73.25,813602
29-Jul-13,73.07,73.23,72.83,73.02,678367
26-Jul-13,73.26,73.73,72.87,73.69,929296
25-Jul-13,73.28,74.03,73.11,73.96,2244060
24-Jul-13,73.68,73.68,73.09,73.16,1942490
23-Jul-13,72.89,72.92,72.41,72.53,1538718
22-Jul-13,72.53,72.84,72.17,72.39,3226400
19-Jul-13,72.87,73.47,72.71,72.81,3308077
18-Jul-13,75.48,75.53,73.17,73.90,5043665
17-Jul-13,76.10,76.40,75.50,76.00,1564856
16-Jul-13,75.51,75.70,75.17,75.70,1167504
15-Jul-13,75.58,75.64,74.81,75.07,1364555
12-Jul-13,74.87,75.22,74.30,75.16,1098930
11-Jul-13,73.73,74.67,73.36,74.56,1166354
10-Jul-13,71.85,72.12,71.55,71.77,1704570
9-Jul-13,72.22,72.27,71.76,71.87,1066754
8-Jul-13,71.56,71.89,71.41,71.69,1450183
5-Jul-13,70.42,70.77,69.96,70.77,1513918
3-Jul-13,71.06,71.23,70.68,70.82,1210070
2-Jul-13,71.92,72.62,71.63,71.96,3347976
1-Jul-13,72.71,72.85,71.05,71.12,2797753
28-Jun-13,73.36,73.40,72.42,72.83,2327039
27-Jun-13,75.55,75.77,75.09,75.60,1598410
26-Jun-13,74.43,75.11,74.38,74.68,1591306
25-Jun-13,72.24,72.75,71.21,72.73,2211397
24-Jun-13,71.19,71.95,71.07,71.45,2546924
21-Jun-13,72.99,73.10,71.91,72.75,3078970
20-Jun-13,75.34,75.43,74.08,74.56,1629130
19-Jun-13,77.09,77.59,76.19,76.36,1372165
18-Jun-13,77.04,77.45,76.84,77.18,1046324
17-Jun-13,77.52,77.77,76.86,77.30,973524
14-Jun-13,76.35,76.75,75.82,75.89,682987
13-Jun-13,75.81,76.86,75.75,76.76,1178641
12-Jun-13,77.04,77.06,75.99,76.10,915966
11-Jun-13,76.32,76.73,75.93,76.02,604389
10-Jun-13,77.26,77.68,76.70,77.55,823178
7-Jun-13,75.81,76.76,75.55,76.34,1511598
6-Jun-13,75.84,76.08,74.96,75.74,1526631
5-Jun-13,74.60,75.29,74.46,74.67,2859952
4-Jun-13,75.31,75.50,74.51,74.82,1743500
3-Jun-13,75.01,75.01,74.23,74.86,1868891
31-May-13,74.44,74.94,73.44,73.44,1312017
30-May-13,76.14,76.79,76.12,76.28,1664598
29-May-13,76.20,76.46,75.71,75.99,922727
28-May-13,77.92,78.08,76.57,77.01,1251388
24-May-13,77.10,77.20,75.63,75.87,2917236
23-May-13,78.05,78.61,77.84,78.20,669430
22-May-13,79.83,80.71,78.47,78.71,813520
21-May-13,79.48,80.12,79.20,79.57,1058822
20-May-13,80.03,80.77,79.65,80.41,1712148
17-May-13,80.19,81.07,80.08,80.89,1876251
16-May-13,81.46,82.07,80.71,80.75,1243721
15-May-13,81.94,82.47,81.87,82.18,866315
14-May-13,82.63,83.35,82.60,83.11,830977
13-May-13,82.53,82.63,81.99,82.07,563764
10-May-13,82.22,82.63,81.80,82.38,1147740
9-May-13,82.21,82.41,81.59,81.88,719880
8-May-13,82.70,83.13,82.28,82.75,1245369
7-May-13,82.26,82.32,81.56,81.89,654711
6-May-13,81.32,81.73,80.96,81.14,531725
3-May-13,80.11,81.70,80.05,81.44,1347099
2-May-13,78.51,78.92,78.39,78.69,1301479
1-May-13,79.82,80.21,78.73,78.87,721360
30-Apr-13,78.90,79.85,78.76,79.85,889418
29-Apr-13,78.20,79.00,78.10,78.79,1005096
26-Apr-13,77.64,78.21,77.50,77.98,807529
25-Apr-13,78.21,78.97,78.18,78.62,1046283
24-Apr-13,76.70,77.92,76.51,77.53,1467301
23-Apr-13,74.96,75.80,74.93,75.44,1676349
22-Apr-13,75.13,75.17,74.12,74.69,2026535
19-Apr-13,75.97,76.65,74.76,75.11,4379446
18-Apr-13,77.81,78.64,76.94,78.21,2347739
17-Apr-13,77.84,77.84,76.48,76.88,1867047
16-Apr-13,78.75,78.96,77.94,78.87,1176693
15-Apr-13,77.26,77.49,76.45,76.45,1765075
12-Apr-13,77.49,78.19,77.41,78.01,2163843
11-Apr-13,77.45,79.02,77.35,78.91,2358562
10-Apr-13,77.15,78.25,77.13,78.06,1273021
9-Apr-13,77.63,78.32,77.01,77.88,1687875
8-Apr-13,78.31,78.60,77.77,77.94,1261299
5-Apr-13,78.25,78.43,77.44,77.74,2002054
4-Apr-13,79.79,80.34,78.76,79.61,1198453
3-Apr-13,81.14,81.27,79.99,80.24,989650
2-Apr-13,80.46,81.22,80.46,80.79,1424951
1-Apr-13,80.63,80.68,79.84,80.11,732035
28-Mar-13,79.51,80.68,79.38,80.54,1877413
27-Mar-13,78.70,79.32,78.33,79.18,1656474
26-Mar-13,79.72,80.27,79.29,80.27,1016844
25-Mar-13,81.58,81.83,79.63,79.86,1198528
22-Mar-13,81.09,81.58,80.61,81.04,1625361
21-Mar-13,81.08,81.49,80.66,80.72,2148620
20-Mar-13,83.46,83.58,82.85,83.19,542544
19-Mar-13,83.29,83.58,81.87,82.60,851295
18-Mar-13,82.72,83.68,82.61,82.98,838462
15-Mar-13,84.54,84.64,83.93,84.58,943241
14-Mar-13,83.65,84.66,83.43,84.57,925069
13-Mar-13,82.83,83.02,82.45,82.62,440758
12-Mar-13,83.84,83.85,82.70,82.89,503459
11-Mar-13,82.93,83.48,82.79,83.25,652140
8-Mar-13,82.91,83.36,82.54,83.21,867681
7-Mar-13,83.67,84.03,83.25,83.44,1248049
6-Mar-13,82.93,83.20,82.09,82.69,1442505
5-Mar-13,80.90,82.25,80.88,81.87,1375431
4-Mar-13,79.21,80.05,79.03,79.92,611372
1-Mar-13,78.25,78.94,77.72,78.68,779940
28-Feb-13,78.55,78.94,78.16,78.20,798163
27-Feb-13,77.44,78.70,77.37,78.60,1593309
26-Feb-13,77.69,78.20,77.00,77.86,1437192
25-Feb-13,80.90,81.17,78.24,78.26,1629094
22-Feb-13,78.21,78.94,77.76,78.91,654296
21-Feb-13,78.18,78.55,77.96,78.05,1088930
20-Feb-13,80.65,80.88,79.67,79.70,1038130
19-Feb-13,79.94,80.54,79.82,80.54,705616
15-Feb-13,80.23,80.49,79.75,80.04,894740
14-Feb-13,79.45,80.07,79.32,80.07,816519
13-Feb-13,80.76,81.04,80.38,80.67,723173
12-Feb-13,79.62,80.93,79.50,80.93,939195
11-Feb-13,79.21,79.36,78.57,79.24,1645075
8-Feb-13,79.51,80.05,79.43,79.92,1373007
7-Feb-13,79.93,80.04,78.92,79.74,1309793
6-Feb-13,80.13,80.65,79.60,80.16,1261569
5-Feb-13,81.43,81.89,81.33,81.88,938708
4-Feb-13,82.19,82.61,81.11,81.44,1029171
1-Feb-13,83.31,83.64,83.01,83.57,1577402
31-Jan-13,81.83,82.34,81.74,82.02,970283
30-Jan-13,81.41,81.87,81.26,81.55,1180102
29-Jan-13,80.43,81.40,80.36,81.22,1460407
28-Jan-13,80.93,80.93,80.29,80.36,719101
25-Jan-13,80.54,81.24,80.39,80.99,1365043
24-Jan-13,78.57,79.00,78.33,78.50,814036
23-Jan-13,77.78,79.00,77.66,78.62,1709229
22-Jan-13,77.06,77.60,76.74,77.52,1442613
18-Jan-13,77.61,77.78,77.00,77.38,1310331
17-Jan-13,78.21,78.34,77.40,77.67,1558385
16-Jan-13,77.81,78.76,77.77,78.13,1411341
15-Jan-13,77.72,78.55,77.15,77.55,4501854
14-Jan-13,81.92,82.00,81.43,81.88,1082073
11-Jan-13,81.79,82.19,81.50,81.78,2475125
10-Jan-13,80.71,82.90,80.01,82.40,3014121
9-Jan-13,79.51,80.15,79.47,80.05,1320204
8-Jan-13,79.96,80.10,78.89,79.89,1359892
7-Jan-13,79.61,79.94,79.47,79.79,1193274
4-Jan-13,79.98,80.65,79.89,80.42,1485386
3-Jan-13,81.30,81.49,80.32,80.45,989934
2-Jan-13,82.05,82.40,81.49,82.40,686418
31-Dec-12,79.62,80.76,79.40,80.38,1022854
28-Dec-12,79.87,80.14,79.36,79.39,524693
27-Dec-12,80.80,80.93,79.78,80.60,900839
26-Dec-12,79.96,80.67,79.65,80.03,419257
24-Dec-12,79.93,80.15,79.49,80.10,325609
21-Dec-12,79.74,80.07,79.33,79.61,1144693
20-Dec-12,80.90,81.15,80.54,81.09,782148
19-Dec-12,81.21,81.56,80.36,80.49,1870609
18-Dec-12,79.96,81.21,79.94,81.21,2134349
17-Dec-12,80.13,80.69,80.13,80.64,725995
14-Dec-12,79.39,80.46,79.30,80.39,853517
13-Dec-12,79.56,79.79,78.74,78.91,537124
12-Dec-12,79.92,80.11,79.62,79.75,1212810
11-Dec-12,79.73,80.02,79.60,79.82,718477
10-Dec-12,79.12,79.44,78.98,79.43,705283
7-Dec-12,79.14,79.28,78.56,78.92,885027
6-Dec-12,79.04,79.48,78.69,78.92,876275
5-Dec-12,79.09,79.61,78.72,78.91,1956831
4-Dec-12,80.08,80.41,79.67,80.13,1331038
3-Dec-12,79.50,79.71,79.13,79.53,1302598
30-Nov-12,78.32,78.66,77.75,77.99,1603130
29-Nov-12,78.19,78.58,77.73,78.43,893317
28-Nov-12,76.58,77.55,76.43,77.55,550693
27-Nov-12,77.02,77.28,76.70,76.98,848667
26-Nov-12,77.37,77.85,76.96,77.83,769929
23-Nov-12,76.83,77.38,76.79,77.21,702775
21-Nov-12,74.98,75.43,74.76,75.23,772790
20-Nov-12,73.60,74.38,73.32,74.36,1784919
19-Nov-12,72.35,73.59,72.31,73.47,1049448
16-Nov-12,71.18,71.44,70.53,71.22,822716
15-Nov-12,70.87,71.16,70.58,71.04,713337
14-Nov-12,72.07,72.14,70.92,71.21,1228050
13-Nov-12,71.20,72.09,71.04,71.58,968926
12-Nov-12,70.94,71.39,70.57,71.15,915605
9-Nov-12,70.59,71.21,70.49,70.93,1221811
8-Nov-12,71.60,71.83,71.17,71.21,703748
7-Nov-12,72.04,72.37,71.60,72.16,1076858
6-Nov-12,73.34,73.91,73.26,73.76,607156
5-Nov-12,72.70,73.08,72.33,72.95,647753
2-Nov-12,73.64,73.64,72.84,72.87,775990
1-Nov-12,73.58,73.93,73.07,73.88,1094977
31-Oct-12,73.26,73.35,72.61,72.90,992595
26-Oct-12,71.73,71.95,70.95,71.59,1899041
25-Oct-12,71.55,71.96,70.75,70.94,1377435
24-Oct-12,72.07,72.47,70.73,71.21,3315632
23-Oct-12,68.67,69.97,68.25,69.69,2008305
22-Oct-12,70.51,70.60,69.24,69.66,1956829
19-Oct-12,71.46,71.49,70.18,70.21,2023206
18-Oct-12,71.25,71.76,70.54,70.95,2072604
17-Oct-12,71.82,71.98,71.41,71.51,1669509
16-Oct-12,72.51,72.63,72.06,72.41,1009977
15-Oct-12,71.20,71.49,70.71,71.47,990079
12-Oct-12,70.55,71.06,70.02,70.54,1877036
11-Oct-12,69.96,70.20,68.98,69.43,1099833
10-Oct-12,68.99,69.21,68.67,69.05,2344477
9-Oct-12,70.96,71.07,69.79,69.88,1322097
8-Oct-12,71.75,72.05,71.30,71.63,922139
5-Oct-12,71.86,72.18,71.38,71.78,1367845
4-Oct-12,69.81,71.23,69.53,71.06,2147197
3-Oct-12,70.99,71.33,70.56,70.69,930590
2-Oct-12,71.01,71.20,70.27,70.62,1301727
1-Oct-12,72.11,72.30,70.28,70.63,2031885
28-Sep-12,71.40,71.62,70.66,71.33,1567090
27-Sep-12,71.32,71.74,70.77,71.38,1327614
26-Sep-12,70.97,71.12,70.55,70.72,979583
25-Sep-12,73.21,73.60,72.09,72.12,1810124
24-Sep-12,72.26,72.58,72.08,72.31,606000
21-Sep-12,73.78,73.86,72.83,72.90,1112259
20-Sep-12,72.30,72.62,71.95,72.42,1092354
19-Sep-12,72.82,73.18,72.65,72.90,762788
18-Sep-12,72.17,72.98,72.04,72.85,950385
17-Sep-12,72.17,72.43,71.56,71.83,566317
14-Sep-12,71.93,72.50,71.77,72.03,746967
13-Sep-12,70.27,71.46,69.92,71.34,960383
12-Sep-12,70.28,70.55,69.99,70.35,1199878
11-Sep-12,68.32,69.42,68.32,69.13,1212638
10-Sep-12,68.09,68.77,67.96,68.25,882625
7-Sep-12,68.22,68.85,68.13,68.78,1243759
6-Sep-12,67.13,68.39,67.13,68.15,1293063
5-Sep-12,66.89,67.19,66.64,66.75,1772498
4-Sep-12,66.23,66.53,65.59,66.13,1229967
31-Aug-12,66.14,66.25,65.32,65.66,1235646
30-Aug-12,65.19,65.19,63.97,64.09,1033475
29-Aug-12,65.21,65.51,64.94,65.01,847872
28-Aug-12,65.16,65.30,64.72,64.93,1416516
27-Aug-12,65.14,65.87,64.97,65.49,1034139
24-Aug-12,64.16,64.97,64.04,64.79,525419
23-Aug-12,64.74,64.79,64.14,64.52,643289
22-Aug-12,64.47,65.18,64.38,65.03,794492
21-Aug-12,65.81,66.12,65.21,65.46,1045111
20-Aug-12,64.85,65.02,64.51,64.84,1021195
17-Aug-12,64.02,64.19,63.61,64.08,1211910
16-Aug-12,63.65,64.63,63.64,64.38,763285
15-Aug-12,63.70,64.11,63.67,63.96,578136
14-Aug-12,64.74,64.78,64.12,64.30,687550
13-Aug-12,64.20,64.59,63.74,64.25,1342091
10-Aug-12,63.34,64.12,63.16,64.09,3372510
9-Aug-12,64.05,64.79,64.02,64.20,1439499
8-Aug-12,64.87,65.06,64.44,64.66,1153928
7-Aug-12,65.18,65.32,64.75,64.85,1449959
6-Aug-12,65.47,65.80,65.24,65.27,1125387
3-Aug-12,63.90,65.16,63.75,64.85,1493268
2-Aug-12,62.52,63.18,61.89,62.18,1079867
1-Aug-12,63.84,63.85,62.59,62.77,1081487
31-Jul-12,64.12,64.35,63.34,63.36,1099281
30-Jul-12,63.76,64.46,63.76,64.29,2201543
27-Jul-12,64.01,65.32,63.86,65.11,1918456
26-Jul-12,62.83,63.82,62.74,63.60,2164991
25-Jul-12,61.81,62.00,60.90,61.27,1050618
24-Jul-12,61.74,61.85,60.20,60.85,2627969
23-Jul-12,59.01,60.27,58.23,60.07,1811359
20-Jul-12,61.81,62.11,61.39,61.53,1426522
19-Jul-12,62.60,62.88,62.31,62.53,1895374
18-Jul-12,60.48,63.22,60.48,62.32,4734267
17-Jul-12,60.29,61.03,59.62,60.94,3230679
16-Jul-12,59.95,60.30,59.65,59.95,1513369
13-Jul-12,58.89,60.74,58.88,60.56,3834363
12-Jul-12,59.20,59.49,57.46,58.40,11270786
11-Jul-12,56.35,57.26,56.33,56.73,2994940
10-Jul-12,55.87,56.18,55.34,55.56,2792122
9-Jul-12,55.34,55.54,54.78,55.50,1849518
6-Jul-12,56.71,56.93,55.40,55.76,3036427
5-Jul-12,58.35,59.26,58.11,58.82,2329652
3-Jul-12,60.06,60.73,59.92,60.73,575435
2-Jul-12,60.03,60.05,59.36,60.03,1795877
29-Jun-12,58.58,59.54,58.38,59.36,1837741
28-Jun-12,56.06,56.28,55.55,56.22,1812398
27-Jun-12,56.84,57.29,56.52,57.22,884943
26-Jun-12,56.25,56.72,56.09,56.51,1096887
25-Jun-12,56.26,56.45,55.90,56.28,1615093
22-Jun-12,57.85,57.88,57.24,57.66,1349891
21-Jun-12,59.69,59.79,57.53,57.57,1351786
20-Jun-12,60.27,60.68,59.94,60.30,899721
19-Jun-12,59.93,60.62,59.82,60.18,1816927
18-Jun-12,58.58,59.11,58.36,58.84,810144
15-Jun-12,58.34,58.94,58.04,58.88,727086
14-Jun-12,57.54,57.78,57.12,57.73,1050953
13-Jun-12,57.56,58.32,57.16,57.58,1104116
12-Jun-12,57.29,57.74,56.34,57.68,1042672
11-Jun-12,58.70,58.74,57.05,57.11,1666374
8-Jun-12,56.40,57.37,56.22,57.31,1051103
7-Jun-12,58.04,58.14,56.75,56.80,1284034
6-Jun-12,56.07,57.53,56.00,57.53,3098770
5-Jun-12,54.91,55.77,54.91,55.69,2079818
4-Jun-12,55.20,55.60,54.83,55.41,1390513
1-Jun-12,55.69,56.13,54.97,55.24,2233573
31-May-12,58.05,58.08,56.66,57.32,3475960
30-May-12,57.13,57.25,56.64,56.76,1827142
29-May-12,58.73,58.98,57.82,58.22,1268962
25-May-12,57.08,57.62,57.01,57.07,1376417
24-May-12,58.52,58.60,57.43,57.70,1826245
23-May-12,58.53,58.97,57.74,58.80,2280775
22-May-12,59.41,59.76,58.21,58.69,2979254
21-May-12,58.34,58.95,57.90,58.79,1565922
18-May-12,59.96,59.97,58.35,58.53,2768496
17-May-12,60.71,60.85,59.85,59.86,1272529
16-May-12,61.02,61.34,60.22,60.33,1454313
15-May-12,61.45,61.94,60.70,60.79,1981202
14-May-12,61.98,62.81,61.83,62.14,1809818
11-May-12,62.11,63.26,61.98,62.85,2158933
10-May-12,62.54,62.63,61.59,61.80,2447888
9-May-12,61.42,62.43,61.16,62.20,1823781
8-May-12,62.26,62.51,61.29,62.29,1685262
7-May-12,62.63,63.17,62.40,63.13,3606096
4-May-12,63.50,63.81,62.69,62.92,1406615
3-May-12,65.15,65.61,64.50,64.68,3209187
2-May-12,65.85,66.07,65.28,65.84,1307370
1-May-12,66.20,66.64,66.16,66.43,1291860
30-Apr-12,66.17,66.53,65.96,66.29,1149638
27-Apr-12,66.77,66.97,66.48,66.69,1092569
26-Apr-12,65.40,67.25,65.31,67.16,3353212
25-Apr-12,65.45,66.12,65.33,65.96,4945401
24-Apr-12,64.64,65.42,64.28,65.15,3258357
23-Apr-12,64.12,64.31,63.50,64.24,1464319
20-Apr-12,65.29,65.65,65.10,65.22,3112291
19-Apr-12,65.00,65.55,64.01,64.28,2270444
18-Apr-12,65.05,65.45,64.81,64.88,2567068
17-Apr-12,64.27,65.13,63.91,64.95,2400795
16-Apr-12,63.87,64.22,63.38,63.73,3275752
13-Apr-12,66.49,66.51,64.49,65.42,5666431
12-Apr-12,66.94,66.97,65.20,65.85,5235234
11-Apr-12,65.75,66.40,65.46,65.92,2572140
10-Apr-12,66.13,66.51,64.29,64.57,3883960
9-Apr-12,65.97,66.50,65.95,65.95,1293289
