Date,Open,High,Low,Close,Volume
5-Apr-12,66.11,67.51,66.03,67.37,3228197
4-Apr-12,67.95,68.30,66.16,67.48,2724547
3-Apr-12,70.76,70.78,68.95,69.34,2088338
2-Apr-12,70.19,71.28,70.01,70.97,1582193
30-Mar-12,69.89,70.17,69.65,69.82,2315346
29-Mar-12,69.16,69.95,68.98,69.85,1333198
28-Mar-12,71.17,71.18,69.86,70.21,1708790
27-Mar-12,71.22,71.26,70.56,70.58,855323
26-Mar-12,70.76,71.25,70.71,71.24,2349620
23-Mar-12,70.22,70.54,69.79,70.38,1221844
22-Mar-12,70.26,71.04,70.21,70.55,1771108
21-Mar-12,71.30,71.56,71.04,71.24,1725026
20-Mar-12,71.31,71.84,71.17,71.65,1942573
19-Mar-12,71.92,72.52,71.56,72.31,1144123
16-Mar-12,71.74,72.10,71.62,72.00,1402116
15-Mar-12,70.56,71.55,70.50,71.46,2085326
14-Mar-12,70.47,70.80,70.12,70.43,2908626
13-Mar-12,69.64,70.77,69.62,70.77,2876630
12-Mar-12,68.64,69.50,68.54,69.39,719177
9-Mar-12,68.69,69.13,68.54,68.99,1006122
8-Mar-12,67.85,69.04,67.73,68.80,1436876
7-Mar-12,66.49,66.92,66.34,66.68,1069101
6-Mar-12,67.15,67.28,66.06,66.38,2428052
5-Mar-12,68.32,68.35,67.63,68.10,1309813
2-Mar-12,67.81,67.85,67.36,67.66,1006439
1-Mar-12,67.83,68.34,67.62,68.27,1663266
29-Feb-12,67.97,68.50,67.34,67.61,1205470
28-Feb-12,67.43,68.21,67.26,68.15,947848
27-Feb-12,66.11,67.32,66.04,67.01,914343
24-Feb-12,67.75,67.83,67.47,67.77,2144362
23-Feb-12,66.00,66.68,65.27,66.64,1588391
22-Feb-12,65.38,65.94,65.17,65.65,1926172
21-Feb-12,65.59,65.98,65.10,65.37,1337080
17-Feb-12,64.94,64.98,64.26,64.44,616405
16-Feb-12,63.58,64.63,63.40,64.63,895339
15-Feb-12,63.86,63.89,63.10,63.21,886268
14-Feb-12,63.67,63.84,63.32,63.64,1286350
13-Feb-12,63.26,63.39,63.08,63.33,1245842
10-Feb-12,62.78,63.21,62.61,62.90,1288409
9-Feb-12,63.40,64.26,63.25,63.85,2939151
8-Feb-12,63.08,63.60,62.98,63.53,904361
7-Feb-12,63.49,63.73,62.88,63.60,970310
6-Feb-12,62.92,63.15,62.68,62.99,672226
3-Feb-12,63.02,63.29,62.67,63.17,1811837
2-Feb-12,62.06,62.53,61.79,61.92,1293261
1-Feb-12,61.39,61.97,61.33,61.45,1559761
31-Jan-12,60.76,60.79,60.25,60.48,1047533
30-Jan-12,59.87,60.44,59.69,60.35,1254827
27-Jan-12,59.82,60.58,59.79,60.35,2272468
26-Jan-12,59.74,59.93,59.24,59.29,2182194
25-Jan-12,57.76,58.63,57.34,58.48,2364667
24-Jan-12,57.58,58.33,57.54,58.06,1970698
23-Jan-12,57.53,57.99,57.37,57.76,1798993
20-Jan-12,56.91,57.12,56.82,57.01,1339274
19-Jan-12,56.61,57.15,56.45,57.05,1837343
18-Jan-12,56.71,57.20,56.56,57.10,2356411
17-Jan-12,55.73,55.98,55.48,55.67,3106421
13-Jan-12,54.64,54.80,54.01,54.56,5496890
12-Jan-12,53.22,53.50,52.94,53.25,2380401
11-Jan-12,52.93,53.51,52.78,53.40,4208655
10-Jan-12,53.42,53.98,53.39,53.87,2579663
9-Jan-12,54.57,54.80,54.26,54.75,1947413
6-Jan-12,53.76,54.05,53.30,54.00,1557078
5-Jan-12,53.91,54.14,53.67,54.08,2470972
4-Jan-12,54.67,54.73,53.89,54.15,1972914
3-Jan-12,54.28,54.65,54.13,54.43,2083312
30-Dec-11,52.99,53.11,52.84,52.95,651767
29-Dec-11,52.39,52.91,52.10,52.89,626711
28-Dec-11,52.81,52.83,51.96,52.21,1606627
27-Dec-11,53.59,53.62,53.23,53.29,592385
23-Dec-11,52.55,53.29,52.46,53.25,1123996
22-Dec-11,53.04,53.22,52.67,53.14,2605389
21-Dec-11,52.71,53.35,51.40,52.24,6343977
20-Dec-11,55.66,55.93,55.33,55.73,2326526
19-Dec-11,55.06,55.14,54.24,54.31,757874
16-Dec-11,55.17,55.51,54.45,54.61,1539796
15-Dec-11,57.09,57.12,56.01,56.11,1096079
14-Dec-11,56.46,56.55,55.50,56.01,1515764
13-Dec-11,57.72,58.01,55.80,56.02,1168412
12-Dec-11,57.79,57.79,57.00,57.29,786240
9-Dec-11,58.04,58.95,57.98,58.78,1149965
8-Dec-11,58.06,58.49,57.56,57.62,1575684
7-Dec-11,58.29,58.95,57.87,58.68,1488647
6-Dec-11,58.57,59.19,58.52,58.83,867491
5-Dec-11,59.09,59.40,58.20,58.38,3263684
2-Dec-11,60.38,60.45,59.54,59.54,600531
1-Dec-11,60.15,60.58,59.71,60.01,995099
30-Nov-11,59.33,59.97,59.09,59.96,1080953
29-Nov-11,57.05,57.45,56.71,56.75,1432355
28-Nov-11,56.95,57.21,56.61,56.97,626301
25-Nov-11,55.14,55.77,55.11,55.14,1138079
23-Nov-11,57.18,57.24,55.68,55.82,2580351
22-Nov-11,57.52,57.84,57.06,57.41,1076245
21-Nov-11,58.05,58.18,57.45,57.81,1485736
18-Nov-11,59.27,59.29,58.38,58.56,902868
17-Nov-11,59.61,59.89,58.45,58.87,1270768
16-Nov-11,59.42,60.12,58.83,58.86,1217899
15-Nov-11,59.80,60.70,59.51,60.30,1043300
14-Nov-11,60.02,60.25,59.48,59.72,943054
11-Nov-11,60.80,61.41,60.46,60.68,1247023
10-Nov-11,59.61,59.87,58.58,59.69,1772952
9-Nov-11,59.58,59.80,58.14,58.48,2498054
8-Nov-11,61.72,62.14,60.97,62.04,1904785
7-Nov-11,60.48,61.24,60.06,61.13,3846512
4-Nov-11,60.86,61.36,60.50,61.07,2982646
3-Nov-11,60.85,62.15,59.89,61.98,2195988
2-Nov-11,59.71,60.64,59.43,60.25,1526213
1-Nov-11,58.29,59.65,58.04,58.96,2825874
31-Oct-11,61.22,61.58,60.36,60.36,2516400
28-Oct-11,62.08,62.71,61.95,62.54,1440168
27-Oct-11,61.89,63.43,61.34,62.09,2333024
26-Oct-11,61.00,61.20,59.40,60.62,2123313
25-Oct-11,59.67,59.90,58.65,59.32,1175512
24-Oct-11,58.47,59.67,58.46,59.67,920018
21-Oct-11,58.38,58.86,58.19,58.86,686606
20-Oct-11,57.32,57.56,56.53,57.39,920563
19-Oct-11,57.36,57.91,56.86,56.95,1327106
18-Oct-11,57.19,58.75,56.71,58.34,1505923
17-Oct-11,57.14,57.18,56.65,56.72,1483137
14-Oct-11,57.42,57.99,57.10,57.65,1447661
13-Oct-11,55.50,56.20,55.03,56.16,1116191
12-Oct-11,55.37,56.26,54.94,55.69,1320929
11-Oct-11,54.49,55.14,54.33,55.10,1093576
10-Oct-11,53.72,54.91,53.67,54.76,1212304
7-Oct-11,53.10,53.55,52.41,52.51,1353232
6-Oct-11,50.88,52.63,50.70,52.59,1371615
5-Oct-11,50.31,51.33,49.91,51.29,2762787
4-Oct-11,48.50,50.01,47.86,49.99,2321124
3-Oct-11,49.73,50.55,48.39,48.39,1836682
30-Sep-11,50.84,51.62,50.58,50.62,2541484
29-Sep-11,52.80,53.03,51.25,52.16,1886729
28-Sep-11,52.78,53.18,51.21,51.33,2277176
27-Sep-11,51.16,51.69,50.89,51.34,2917382
26-Sep-11,49.22,49.93,48.31,49.90,1568889
23-Sep-11,47.43,48.90,47.39,48.78,2567094
22-Sep-11,48.59,49.17,48.17,48.71,2324799
21-Sep-11,51.45,52.25,50.18,50.20,2644818
20-Sep-11,50.87,51.45,50.32,50.59,2237216
19-Sep-11,49.32,50.70,48.79,50.46,2754163
16-Sep-11,51.59,52.07,51.00,51.64,2487351
15-Sep-11,51.42,51.82,50.76,51.69,2442515
14-Sep-11,49.15,50.68,48.38,50.29,4657179
13-Sep-11,48.48,49.49,48.34,49.43,2660498
12-Sep-11,47.92,49.17,47.89,49.15,2874865
9-Sep-11,50.19,50.47,49.11,49.23,2588828
8-Sep-11,51.78,52.51,51.13,51.28,2162455
7-Sep-11,51.86,52.91,51.73,52.91,1218717
6-Sep-11,49.92,50.99,49.88,50.90,1582886
2-Sep-11,52.54,52.80,51.84,51.99,1320114
1-Sep-11,53.77,54.47,53.33,53.76,3003645
31-Aug-11,54.65,55.54,54.22,54.51,1916064
30-Aug-11,53.25,54.17,52.88,53.89,1455488
29-Aug-11,53.66,54.40,53.61,54.38,1230976
26-Aug-11,51.87,53.26,51.33,53.13,2833850
25-Aug-11,52.48,52.70,50.92,51.22,1743471
24-Aug-11,52.55,53.05,51.83,52.70,2024378
23-Aug-11,50.77,51.66,50.43,51.66,1765148
22-Aug-11,50.78,50.78,49.18,49.48,1702259
19-Aug-11,48.39,49.94,48.29,48.72,2415087
18-Aug-11,49.91,49.92,48.31,48.90,2961512
17-Aug-11,52.84,53.58,51.84,52.35,1205046
16-Aug-11,52.99,54.01,52.66,53.16,1365772
15-Aug-11,53.73,54.13,53.15,53.76,1312884
12-Aug-11,52.81,53.26,51.57,52.86,2407845
11-Aug-11,50.48,52.62,50.16,51.96,2299177
10-Aug-11,52.48,52.53,49.78,50.01,3587218
9-Aug-11,53.08,54.26,51.27,54.20,2161388
8-Aug-11,53.18,53.89,51.22,51.27,3609940
5-Aug-11,56.71,57.20,54.47,56.35,3957776
4-Aug-11,57.84,58.07,55.72,55.86,2952131
3-Aug-11,59.88,60.01,58.28,59.80,1630999
2-Aug-11,60.06,60.75,59.22,59.28,1749200
1-Aug-11,63.17,63.22,60.54,61.41,1643309
29-Jul-11,61.45,63.08,61.21,62.41,1244311
28-Jul-11,62.52,63.14,62.21,62.50,2264972
27-Jul-11,63.91,63.93,62.50,62.57,3559269
26-Jul-11,60.38,64.83,59.92,64.50,7480826
25-Jul-11,60.08,60.52,59.94,60.32,1133182
22-Jul-11,60.56,60.67,59.84,60.57,1361250
21-Jul-11,59.28,60.12,58.93,59.77,3360224
20-Jul-11,58.65,58.70,58.00,58.34,1354170
19-Jul-11,57.80,58.73,57.80,58.53,2331476
18-Jul-11,57.00,57.26,56.25,57.21,2296351
15-Jul-11,58.23,58.24,57.27,57.83,1889577
14-Jul-11,58.33,58.60,57.24,57.36,2769215
13-Jul-11,58.60,59.70,58.52,58.85,1811944
12-Jul-11,58.60,59.07,58.21,58.25,1392727
11-Jul-11,59.97,60.11,59.20,59.34,1576183
8-Jul-11,61.92,62.20,61.07,61.62,2115664
7-Jul-11,61.57,62.99,61.50,62.88,3422197
6-Jul-11,60.27,60.63,60.00,60.46,1045828
5-Jul-11,61.02,61.14,60.63,60.83,899259
1-Jul-11,60.17,60.91,60.03,60.79,741679
30-Jun-11,60.01,60.79,59.87,60.65,1032758
29-Jun-11,59.65,59.80,59.23,59.60,1298753
28-Jun-11,58.98,59.34,58.79,59.31,1628469
27-Jun-11,58.11,59.11,57.98,58.95,982671
24-Jun-11,58.64,58.72,57.94,58.19,2013106
23-Jun-11,59.08,59.74,58.36,59.58,3512575
22-Jun-11,61.26,61.44,60.27,60.36,2299185
21-Jun-11,61.26,62.05,61.19,61.85,2466586
20-Jun-11,59.83,60.85,59.72,60.84,1761548
17-Jun-11,61.17,61.17,59.84,60.24,2401046
16-Jun-11,59.28,59.68,58.70,59.24,1534967
15-Jun-11,60.02,60.66,59.29,59.52,2001873
14-Jun-11,61.71,62.29,61.62,61.84,1369101
13-Jun-11,60.21,60.62,59.91,60.11,885439
10-Jun-11,60.85,60.94,59.62,59.68,1184172
9-Jun-11,60.80,61.47,60.62,61.21,1696868
8-Jun-11,61.10,61.29,60.34,60.51,1247306
7-Jun-11,62.19,62.30,61.52,61.59,1444336
6-Jun-11,61.51,61.58,60.88,60.96,1173504
3-Jun-11,60.77,61.74,60.70,61.32,1605051
2-Jun-11,61.01,61.21,60.49,61.02,996249
1-Jun-11,62.08,62.18,60.75,60.79,2514815
31-May-11,62.21,62.26,61.58,62.17,3271081
27-May-11,59.95,60.49,59.83,60.29,728809
26-May-11,60.00,60.31,59.53,60.07,1480569
25-May-11,59.34,60.30,59.34,60.02,1733208
24-May-11,59.98,60.25,59.55,59.67,2254342
23-May-11,59.25,59.85,59.00,59.48,1918680
20-May-11,62.43,62.56,61.51,61.72,1642376
19-May-11,63.08,63.35,62.61,63.29,1053437
18-May-11,61.88,62.92,61.71,62.82,1219927
17-May-11,61.71,62.39,61.57,62.02,1777197
16-May-11,62.57,63.25,62.45,62.56,1006718
13-May-11,63.38,63.80,62.36,62.80,1823862
12-May-11,62.92,64.10,62.53,64.08,1441431
11-May-11,64.35,64.46,62.75,63.19,1952764
10-May-11,63.49,64.44,63.38,64.36,2170711
9-May-11,62.37,63.28,62.20,63.13,1515738
6-May-11,62.92,63.31,61.62,62.01,2020142
5-May-11,62.93,63.23,62.26,62.55,1622871
4-May-11,64.95,64.97,63.93,64.08,1245843
3-May-11,65.32,65.49,64.44,64.74,1378084
2-May-11,65.54,65.60,64.71,64.88,1408717
29-Apr-11,64.53,64.70,64.12,64.53,1480576
28-Apr-11,63.78,64.07,63.20,63.57,3467065
27-Apr-11,67.15,68.39,66.86,68.31,1217175
26-Apr-11,66.96,67.56,66.78,67.54,1035860
25-Apr-11,66.75,67.07,66.32,66.97,628844
21-Apr-11,66.65,66.94,65.99,66.62,1122457
20-Apr-11,65.26,65.57,65.15,65.45,1297339
19-Apr-11,63.15,63.74,63.14,63.72,1195770
18-Apr-11,62.77,64.52,61.71,63.43,2385566
15-Apr-11,63.83,64.24,63.66,64.05,1282823
14-Apr-11,63.02,64.23,62.94,64.04,879190
13-Apr-11,63.66,64.16,63.36,63.61,744361
12-Apr-11,63.30,63.62,62.80,62.92,747915
11-Apr-11,63.83,64.10,63.66,63.87,814812
8-Apr-11,63.93,63.93,63.34,63.63,943996
7-Apr-11,62.62,63.24,62.49,62.90,1010671
6-Apr-11,62.88,63.32,62.65,62.78,1258530
5-Apr-11,62.28,63.23,62.10,63.13,1448823
4-Apr-11,62.31,62.42,61.99,62.33,723139
1-Apr-11,61.41,62.21,61.23,61.98,793330
31-Mar-11,61.21,61.53,61.12,61.36,1192120
30-Mar-11,60.88,61.56,60.88,61.38,829226
29-Mar-11,60.18,60.69,60.02,60.64,857087
28-Mar-11,60.46,60.81,60.13,60.15,844675
25-Mar-11,60.65,61.30,60.19,60.24,2206737
24-Mar-11,58.97,60.10,58.81,59.91,1620690
23-Mar-11,57.49,58.19,57.38,58.01,909438
22-Mar-11,58.10,58.26,57.81,58.00,1066497
21-Mar-11,58.16,58.66,58.00,58.49,2488637
18-Mar-11,58.21,58.25,57.30,57.58,2516580
17-Mar-11,56.67,56.67,55.85,55.97,2011566
16-Mar-11,55.72,56.91,54.18,54.74,5517511
15-Mar-11,55.71,56.98,55.51,56.55,3901879
14-Mar-11,58.57,58.91,58.30,58.79,1257887
11-Mar-11,58.60,59.25,58.32,59.07,1556298
10-Mar-11,59.77,60.16,59.35,59.47,2033461
9-Mar-11,59.87,60.10,59.28,59.71,1339457
8-Mar-11,59.57,60.45,59.32,60.14,1092839
7-Mar-11,61.74,61.95,60.79,61.03,770741
4-Mar-11,62.15,62.23,61.02,61.45,897495
3-Mar-11,61.55,61.84,61.24,61.67,1378382
2-Mar-11,60.11,60.67,60.11,60.44,1602670
1-Mar-11,61.15,61.25,59.75,59.83,2204408
28-Feb-11,61.23,61.28,60.12,60.40,1474307
25-Feb-11,59.00,59.84,58.99,59.69,716980
24-Feb-11,59.25,59.56,58.75,59.26,1062887
23-Feb-11,59.65,59.92,58.95,59.11,1527104
22-Feb-11,59.82,60.12,59.18,59.24,1230370
18-Feb-11,60.06,60.60,59.93,60.31,847309
17-Feb-11,60.24,60.68,60.14,60.56,595771
16-Feb-11,59.44,60.54,59.43,60.45,910698
15-Feb-11,59.35,59.75,59.10,59.30,1264190
14-Feb-11,59.97,60.36,59.76,60.19,1186231
11-Feb-11,59.85,60.48,59.72,60.17,1073146
10-Feb-11,58.74,59.58,58.54,59.40,896289
9-Feb-11,59.11,59.53,59.10,59.36,643870
8-Feb-11,59.11,59.52,58.76,59.38,735123
7-Feb-11,58.66,59.19,58.60,59.07,1092100
4-Feb-11,58.42,59.00,58.30,58.91,1389474
3-Feb-11,58.65,58.74,58.12,58.49,2226920
2-Feb-11,59.43,59.50,59.01,59.16,3214974
1-Feb-11,58.32,58.99,58.12,58.95,2374077
31-Jan-11,57.97,58.29,57.73,57.90,1846484
28-Jan-11,58.17,58.44,56.93,57.23,3575151
27-Jan-11,57.22,57.63,56.99,57.36,1852126
26-Jan-11,56.38,56.50,55.92,56.46,2566214
25-Jan-11,55.23,55.59,55.09,55.16,1338762
24-Jan-11,54.80,55.53,54.78,55.53,1341140
21-Jan-11,54.88,54.89,54.28,54.44,1049453
20-Jan-11,54.13,54.56,53.67,54.41,1674830
19-Jan-11,55.16,55.19,54.27,54.40,1414264
18-Jan-11,54.32,54.71,54.09,54.41,1544657
14-Jan-11,53.70,53.82,53.37,53.60,2680973
13-Jan-11,52.38,54.69,51.52,54.58,7972636
12-Jan-11,50.70,51.23,50.53,51.18,1653861
11-Jan-11,49.85,50.41,49.69,50.28,2477027
10-Jan-11,48.48,48.85,48.36,48.76,1272306
7-Jan-11,49.65,49.86,49.01,49.35,1286237
6-Jan-11,50.06,50.32,49.58,49.74,2072232
5-Jan-11,49.54,50.36,49.54,50.34,1696598
4-Jan-11,50.96,51.08,50.55,51.08,1093907
3-Jan-11,50.66,51.30,50.61,51.25,1049883
31-Dec-10,50.33,50.78,50.28,50.61,410857
30-Dec-10,50.57,50.88,50.12,50.28,301564
29-Dec-10,50.49,50.82,50.31,50.76,594104
28-Dec-10,50.80,50.81,50.28,50.47,415329
27-Dec-10,50.24,50.61,50.04,50.55,523035
23-Dec-10,50.00,50.39,50.00,50.25,640999
22-Dec-10,50.00,50.18,49.89,50.18,387627
21-Dec-10,50.65,50.65,50.08,50.16,856214
20-Dec-10,49.76,49.77,49.33,49.53,1232012
17-Dec-10,50.42,50.45,49.90,50.00,1461910
16-Dec-10,49.42,49.53,49.33,49.49,1031482
15-Dec-10,49.40,49.76,49.18,49.26,794466
14-Dec-10,50.01,50.20,49.63,49.76,1432174
13-Dec-10,49.52,49.82,49.33,49.40,882573
10-Dec-10,48.75,49.05,48.58,49.01,620015
9-Dec-10,48.67,49.03,48.20,49.03,1561094
8-Dec-10,48.46,48.82,48.31,48.75,769889
7-Dec-10,49.71,49.74,48.95,48.95,850841
6-Dec-10,48.60,48.98,48.50,48.83,945185
3-Dec-10,48.84,49.26,48.76,49.01,1614129
2-Dec-10,47.16,48.07,47.15,47.96,1576115
1-Dec-10,47.36,47.90,47.13,47.59,1605165
30-Nov-10,46.70,47.33,46.70,46.93,1347251
29-Nov-10,47.17,47.73,46.84,47.62,1312807
26-Nov-10,48.20,48.61,48.14,48.37,965049
24-Nov-10,47.95,48.26,47.85,48.15,1824365
23-Nov-10,49.13,49.29,48.39,48.69,979534
22-Nov-10,49.43,49.67,48.92,49.40,1283698
19-Nov-10,49.89,50.00,49.69,49.97,817796
18-Nov-10,49.74,50.04,49.69,49.76,754256
17-Nov-10,49.01,49.26,48.78,48.99,1125589
16-Nov-10,49.30,49.49,48.72,49.07,1599383
15-Nov-10,50.11,50.20,49.65,49.65,1125963
12-Nov-10,50.51,50.80,50.05,50.29,1211183
11-Nov-10,50.54,50.76,50.26,50.70,1108907
10-Nov-10,50.96,51.23,50.26,51.13,1744351
9-Nov-10,52.26,52.41,51.38,51.63,1459933
8-Nov-10,51.71,52.08,51.57,52.08,748656
5-Nov-10,52.49,52.72,52.16,52.42,1517322
4-Nov-10,53.17,53.28,52.48,52.98,1718063
3-Nov-10,52.12,52.30,51.52,52.22,1805372
2-Nov-10,52.48,52.56,52.11,52.27,1172477
1-Nov-10,51.82,51.97,51.28,51.53,859498
29-Oct-10,52.04,52.39,51.60,51.73,2074779
28-Oct-10,51.76,51.82,51.32,51.62,1855636
27-Oct-10,51.33,51.95,50.74,51.27,4629234
26-Oct-10,53.03,54.66,52.87,54.08,2178124
25-Oct-10,53.52,53.77,53.14,53.52,1467652
22-Oct-10,52.99,53.26,52.70,53.15,1075235
21-Oct-10,52.61,52.94,52.14,52.51,1555584
20-Oct-10,51.52,52.25,51.49,51.67,1841790
19-Oct-10,51.58,51.81,50.96,51.18,3383938
18-Oct-10,52.54,52.78,52.42,52.75,1730517
15-Oct-10,53.85,53.85,52.76,52.94,3048280
14-Oct-10,53.83,53.89,53.03,53.40,2515494
13-Oct-10,52.69,53.10,52.59,52.75,1245686
12-Oct-10,51.58,51.98,51.11,51.88,1362475
11-Oct-10,51.32,51.54,51.00,51.15,734725
